# BLASTN 2.13.0+
# Query: Seq_H
# Database: ../input/ncbi_virus_110119_2.txt
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1047 hits found
Seq_H	JX163927	80.004	5416	993	65	22507	27878	22389	27758	0.0	3927
Seq_H	JX163927	89.861	1588	142	12	28225	29797	28063	29646	0.0	2023
Seq_H	JX163927	79.316	1900	355	32	12	1891	1	1882	0.0	1297
Seq_H	NC_004718	82.298	17716	2949	169	3924	21545	3883	21505	0.0	15169
Seq_H	NC_004718	80.041	5416	991	65	22507	27878	22429	27798	0.0	3930
Seq_H	NC_004718	90.117	1629	142	12	28225	29838	28103	29727	0.0	2098
Seq_H	NC_004718	79.330	1911	356	33	1	1891	31	1922	0.0	1304
Seq_H	JX163925	82.293	17716	2950	169	3924	21545	3843	21465	0.0	15167
Seq_H	JX163925	80.004	5416	993	65	22507	27878	22389	27758	0.0	3927
Seq_H	JX163925	89.861	1588	142	12	28225	29797	28063	29646	0.0	2023
Seq_H	JX163925	79.316	1900	355	32	12	1891	1	1882	0.0	1297
Seq_H	AY559081	82.294	17717	2949	170	3924	21545	3870	21493	0.0	15165
Seq_H	AY559081	80.078	5416	989	65	22507	27878	22417	27786	0.0	3941
Seq_H	AY559081	90.117	1629	142	12	28225	29838	28091	29715	0.0	2098
Seq_H	AY559081	79.330	1911	356	33	1	1891	18	1909	0.0	1304
Seq_H	JX163928	82.293	17716	2950	169	3924	21545	3843	21465	0.0	15165
Seq_H	JX163928	80.059	5416	990	65	22507	27878	22389	27758	0.0	3938
Seq_H	JX163928	89.861	1588	142	12	28225	29797	28063	29646	0.0	2023
Seq_H	JX163928	79.316	1900	355	32	12	1891	1	1882	0.0	1297
Seq_H	AY278741	82.294	17717	2948	171	3924	21545	3883	21505	0.0	15163
Seq_H	AY278741	80.096	5416	988	65	22507	27878	22429	27798	0.0	3947
Seq_H	AY278741	90.117	1629	142	12	28225	29838	28103	29727	0.0	2098
Seq_H	AY278741	79.330	1911	356	33	1	1891	31	1922	0.0	1304
Seq_H	AY283795	82.293	17716	2950	169	3924	21545	3867	21489	0.0	15163
Seq_H	AY283795	80.052	5399	990	62	22507	27864	22413	27765	0.0	3923
Seq_H	AY283795	90.117	1629	142	12	28225	29838	28081	29705	0.0	2098
Seq_H	AY283795	79.330	1911	356	33	1	1891	15	1906	0.0	1304
Seq_H	AY283794	82.293	17716	2950	169	3924	21545	3867	21489	0.0	15163
Seq_H	AY283794	80.059	5416	990	65	22507	27878	22413	27782	0.0	3936
Seq_H	AY283794	90.117	1629	142	12	28225	29838	28087	29711	0.0	2098
Seq_H	AY283794	79.330	1911	356	33	1	1891	15	1906	0.0	1304
Seq_H	AY321118	82.293	17716	2950	169	3924	21545	3883	21505	0.0	15163
Seq_H	AY321118	80.059	5416	990	65	22507	27878	22429	27798	0.0	3936
Seq_H	AY321118	90.117	1629	142	12	28225	29838	28101	29725	0.0	2098
Seq_H	AY321118	79.330	1911	356	33	1	1891	31	1922	0.0	1304
Seq_H	AY362699	82.293	17716	2950	169	3924	21545	3883	21505	0.0	15163
Seq_H	AY362699	80.059	5416	990	65	22507	27878	22429	27798	0.0	3936
Seq_H	AY362699	90.117	1629	142	12	28225	29838	28103	29727	0.0	2098
Seq_H	AY362699	79.330	1911	356	33	1	1891	31	1922	0.0	1304
Seq_H	AY362698	82.293	17716	2950	169	3924	21545	3883	21505	0.0	15163
Seq_H	AY362698	80.059	5416	990	65	22507	27878	22429	27798	0.0	3936
Seq_H	AY362698	90.117	1629	142	12	28225	29838	28103	29727	0.0	2098
Seq_H	AY362698	79.383	1911	355	33	1	1891	31	1922	0.0	1310
Seq_H	AY394850	82.291	17714	2954	165	3924	21545	3883	21505	0.0	15163
Seq_H	AY394850	80.022	5416	992	65	22507	27878	22429	27798	0.0	3925
Seq_H	AY394850	90.117	1629	142	12	28225	29838	28101	29725	0.0	2098
Seq_H	AY394850	79.173	1911	359	33	1	1891	31	1922	0.0	1288
Seq_H	AY350750	82.293	17716	2950	169	3924	21545	3870	21492	0.0	15163
Seq_H	AY350750	80.041	5416	991	65	22507	27878	22416	27785	0.0	3930
Seq_H	AY350750	90.117	1629	142	12	28225	29838	28090	29714	0.0	2098
Seq_H	AY350750	79.330	1911	356	33	1	1891	18	1909	0.0	1304
Seq_H	AY357076	82.293	17716	2950	169	3924	21545	3869	21491	0.0	15163
Seq_H	AY357076	79.985	5416	991	66	22507	27878	22415	27781	0.0	3910
Seq_H	AY357076	90.117	1629	142	12	28225	29838	28086	29710	0.0	2098
Seq_H	AY357076	79.330	1911	356	33	1	1891	17	1908	0.0	1304
Seq_H	AY345986	82.293	17716	2950	169	3924	21545	3868	21490	0.0	15163
Seq_H	AY345986	80.059	5416	990	65	22507	27878	22414	27783	0.0	3936
Seq_H	AY345986	90.117	1629	142	12	28225	29838	28088	29712	0.0	2098
Seq_H	AY345986	79.330	1911	356	33	1	1891	16	1907	0.0	1304
Seq_H	AY345987	82.293	17716	2950	169	3924	21545	3868	21490	0.0	15163
Seq_H	AY345987	80.059	5416	990	65	22507	27878	22414	27783	0.0	3936
Seq_H	AY345987	90.117	1629	142	12	28225	29838	28088	29712	0.0	2098
Seq_H	AY345987	79.330	1911	356	33	1	1891	16	1907	0.0	1304
Seq_H	AY485278	82.294	17717	2948	171	3924	21545	3883	21505	0.0	15163
Seq_H	AY485278	80.041	5416	991	65	22507	27878	22429	27798	0.0	3930
Seq_H	AY485278	90.117	1629	142	12	28225	29838	28101	29725	0.0	2098
Seq_H	AY485278	79.330	1911	356	33	1	1891	31	1922	0.0	1304
Seq_H	AY502930	82.293	17716	2950	169	3924	21545	3883	21505	0.0	15163
Seq_H	AY502930	80.059	5416	990	65	22507	27878	22429	27798	0.0	3936
Seq_H	AY502930	90.117	1629	142	12	28225	29838	28103	29727	0.0	2098
Seq_H	AY502930	79.383	1911	355	33	1	1891	31	1922	0.0	1310
Seq_H	AY502929	82.293	17716	2950	169	3924	21545	3883	21505	0.0	15163
Seq_H	AY502929	80.059	5416	990	65	22507	27878	22429	27798	0.0	3936
Seq_H	AY502929	90.117	1629	142	12	28225	29838	28103	29727	0.0	2098
Seq_H	AY502929	79.330	1911	356	33	1	1891	31	1922	0.0	1304
Seq_H	AY502932	82.293	17716	2950	169	3924	21545	3883	21505	0.0	15163
Seq_H	AY502932	80.078	5416	989	65	22507	27878	22429	27798	0.0	3941
Seq_H	AY502932	90.117	1629	142	12	28225	29838	28103	29727	0.0	2098
Seq_H	AY502932	79.278	1911	357	33	1	1891	31	1922	0.0	1301
Seq_H	AY394989	82.293	17716	2950	169	3924	21545	3868	21490	0.0	15163
Seq_H	AY394989	80.078	5416	989	65	22507	27878	22414	27783	0.0	3941
Seq_H	AY394989	90.117	1629	142	12	28225	29838	28088	29712	0.0	2098
Seq_H	AY394989	79.330	1911	356	33	1	1891	16	1907	0.0	1304
Seq_H	AY395002	82.293	17716	2950	169	3924	21545	3868	21490	0.0	15163
Seq_H	AY395002	80.090	5334	980	57	22507	27803	22414	27702	0.0	3892
Seq_H	AY395002	90.117	1629	142	12	28225	29838	27702	29326	0.0	2098
Seq_H	AY395002	79.330	1911	356	33	1	1891	16	1907	0.0	1304
Seq_H	AY395001	82.293	17716	2950	169	3924	21545	3868	21490	0.0	15163
Seq_H	AY395001	80.090	5334	980	57	22507	27803	22414	27702	0.0	3892
Seq_H	AY395001	90.117	1629	142	12	28225	29838	27702	29326	0.0	2098
Seq_H	AY395001	79.330	1911	356	33	1	1891	16	1907	0.0	1304
Seq_H	AY395000	82.293	17716	2950	169	3924	21545	3868	21490	0.0	15163
Seq_H	AY395000	80.090	5334	980	57	22507	27803	22414	27702	0.0	3892
Seq_H	AY395000	90.117	1629	142	12	28225	29838	27702	29326	0.0	2098
Seq_H	AY395000	79.330	1911	356	33	1	1891	16	1907	0.0	1304
Seq_H	AY394990	82.293	17716	2950	169	3924	21545	3868	21490	0.0	15163
Seq_H	AY394990	80.078	5416	989	65	22507	27878	22414	27783	0.0	3941
Seq_H	AY394990	90.117	1629	142	12	28225	29838	28088	29712	0.0	2098
Seq_H	AY394990	79.330	1911	356	33	1	1891	16	1907	0.0	1304
Seq_H	AY559087	82.287	17716	2951	169	3924	21545	3867	21489	0.0	15163
Seq_H	AY559087	80.078	5416	989	65	22507	27878	22413	27782	0.0	3941
Seq_H	AY559087	90.117	1629	142	12	28225	29838	28087	29711	0.0	2098
Seq_H	AY559087	79.226	1911	358	33	1	1891	15	1906	0.0	1297
Seq_H	AY864805	82.293	17716	2950	169	3924	21545	3883	21505	0.0	15163
Seq_H	AY864805	80.078	5416	989	65	22507	27878	22429	27798	0.0	3941
Seq_H	AY864805	90.117	1629	142	12	28225	29838	28103	29727	0.0	2098
Seq_H	AY864805	79.330	1911	356	33	1	1891	31	1922	0.0	1304
Seq_H	EU371560	82.295	17718	2946	172	3924	21545	3883	21505	0.0	15163
Seq_H	EU371560	79.967	5416	995	65	22507	27878	22429	27798	0.0	3908
Seq_H	EU371560	90.055	1629	143	12	28225	29838	28103	29727	0.0	2093
Seq_H	EU371560	79.435	1911	354	34	1	1891	31	1922	0.0	1315
Seq_H	EU371561	82.295	17718	2946	172	3924	21545	3883	21505	0.0	15163
Seq_H	EU371561	79.967	5416	995	65	22507	27878	22429	27798	0.0	3908
Seq_H	EU371561	90.055	1629	143	12	28225	29838	27974	29598	0.0	2093
Seq_H	EU371561	79.435	1911	354	34	1	1891	31	1922	0.0	1315
Seq_H	EU371563	82.295	17718	2946	172	3924	21545	3883	21505	0.0	15163
Seq_H	EU371563	79.948	5416	996	65	22507	27878	22429	27798	0.0	3903
Seq_H	EU371563	90.055	1629	143	12	28225	29838	27974	29598	0.0	2093
Seq_H	EU371563	79.435	1911	354	34	1	1891	31	1922	0.0	1315
Seq_H	GU553364	82.293	17716	2950	169	3924	21545	3843	21465	0.0	15163
Seq_H	GU553364	80.041	5416	991	65	22507	27878	22389	27758	0.0	3930
Seq_H	GU553364	89.861	1588	142	12	28225	29797	28061	29644	0.0	2023
Seq_H	GU553364	79.316	1900	355	32	12	1891	1	1882	0.0	1297
Seq_H	GU553363	82.293	17716	2950	169	3924	21545	3843	21465	0.0	15163
Seq_H	GU553363	80.041	5416	991	65	22507	27878	22389	27758	0.0	3930
Seq_H	GU553363	89.861	1588	142	12	28225	29797	28061	29644	0.0	2023
Seq_H	GU553363	79.316	1900	355	32	12	1891	1	1882	0.0	1297
Seq_H	JX163924	82.293	17716	2950	168	3924	21545	3843	21465	0.0	15163
Seq_H	JX163924	80.059	5416	990	65	22507	27878	22389	27758	0.0	3936
Seq_H	JX163924	89.861	1588	142	12	28225	29797	28063	29646	0.0	2023
Seq_H	JX163924	79.316	1900	355	32	12	1891	1	1882	0.0	1297
Seq_H	AY502927	82.287	17716	2951	169	3924	21545	3883	21505	0.0	15162
Seq_H	AY502927	80.059	5416	990	65	22507	27878	22429	27798	0.0	3936
Seq_H	AY502927	90.117	1629	142	12	28225	29838	28103	29727	0.0	2098
Seq_H	AY502927	79.330	1911	356	33	1	1891	31	1922	0.0	1304
Seq_H	AY283797	82.287	17716	2951	169	3924	21545	3867	21489	0.0	15160
Seq_H	AY283797	80.078	5416	989	65	22507	27878	22413	27782	0.0	3941
Seq_H	AY283797	90.117	1629	142	12	28225	29838	28082	29706	0.0	2098
Seq_H	AY283797	79.330	1911	356	33	1	1891	15	1906	0.0	1304
Seq_H	AY502931	82.287	17716	2951	169	3924	21545	3883	21505	0.0	15160
